player_id	year	yards	tds	att	comp	playoff_games	playoff_wins	pb_games
TrudJa00	1991	7384	35	1193	622	1	0	0
TrudJa00	1992	8655	39	1374	727	1	0	0
TrudJa00	1993	9647	41	1536	812	1	0	0
TrudJa00	1994	10143	42	1627	862	1	0	0
TrudJa00	1995	10243	42	1644	873	1	0	0
TupaTo20	1988	49	0	6	4	0	0	0
TupaTo20	1989	1022	3	140	69	0	0	0
TupaTo20	1990	1022	3	140	69	0	0	0
TupaTo20	1991	3075	9	455	234	0	0	0
TupaTo20	1992	3231	10	488	251	0	0	0
TupaTo20	1993	3231	10	488	251	0	0	0
TupaTo20	1994	3231	10	488	251	0	0	0
TupaTo20	1995	3256	10	489	252	0	0	0
TupaTo20	1996	3256	10	491	252	0	0	0
TupaTo20	1997	3256	10	491	252	0	0	0
TupaTo20	1998	3256	10	491	252	0	0	0
TupaTo20	1999	3421	12	502	258	0	0	1
TupaTo20	2000	3421	12	502	258	0	0	1
TupaTo20	2001	3430	12	503	259	0	0	1
TupaTo20	2002	3430	12	504	259	0	0	1
UnitJo00	1956	1498	9	198	110	0	0	0
UnitJo00	1957	4048	33	499	282	0	0	1
UnitJo00	1958	6055	52	762	418	1	1	2
UnitJo00	1959	8954	84	1129	611	2	2	3
UnitJo00	1960	12053	109	1507	801	2	2	4
UnitJo00	1961	15043	125	1927	1030	2	2	5
UnitJo00	1962	18010	148	2316	1252	2	2	6
UnitJo00	1963	21491	168	2726	1489	2	2	7
UnitJo00	1964	24315	187	3031	1647	3	2	8
UnitJo00	1965	26845	210	3313	1811	3	2	8
UnitJo00	1966	29593	232	3661	2006	3	2	9
UnitJo00	1967	33021	252	4097	2261	3	2	10
UnitJo00	1968	33160	254	4129	2272	3	2	10
UnitJo00	1969	35502	266	4456	2450	3	2	10
UnitJo00	1970	37715	280	4777	2616	6	5	10
UnitJo00	1971	38657	283	4953	2708	8	6	10
UnitJo00	1972	39768	287	5110	2796	8	6	10
UnitJo00	1973	40239	290	5186	2830	8	6	10
VanBNo00	1950	2061	18	233	127	1	1	1
VanBNo00	1951	3786	31	427	227	1	1	2
VanBNo00	1952	5522	45	632	340	2	1	3
VanBNo00	1953	7915	64	918	496	2	1	4
VanBNo00	1954	10552	77	1178	635	2	1	5
VanBNo00	1955	12442	85	1450	779	3	1	6
VanBNo00	1956	13408	92	1574	847	3	1	6
VanBNo00	1957	15513	112	1839	979	3	1	6
VanBNo00	1958	17922	127	2213	1177	3	1	7
VanBNo00	1959	20539	143	2553	1368	3	1	8
VanBNo00	1960	23010	167	2837	1521	4	2	9
VickMi00	2001	785	2	113	50	0	0	0
VickMi00	2002	3721	18	534	281	2	1	1
VickMi00	2003	4306	22	634	331	2	1	1
VickMi00	2004	6619	36	955	512	4	2	2
VickMi00	2005	9031	51	1342	726	4	2	3
VickMi00	2006	11505	71	1730	930	4	2	3
VickMi00	2007	11505	71	1730	930	4	2	3
VickMi00	2008	11505	71	1730	930	4	2	3
VickMi00	2009	11591	72	1743	936	4	2	3
VickMi00	2010	14609	93	2115	1169	5	2	4
VickMi00	2011	17912	111	2538	1422	5	2	4
VickMi00	2012	20274	123	2889	1626	5	2	4
VickMi00	2013	21489	128	3030	1703	5	2	4
VickMi00	2014	22093	131	3151	1767	5	2	4
VickMi00	2015	22464	133	3217	1807	5	2	4
VoleBi00	2001	0	0	3	0	0	0	0
VoleBi00	2002	0	0	3	0	0	0	0
VoleBi00	2003	545	4	72	44	0	0	0
VoleBi00	2004	3031	22	429	262	0	0	0
VoleBi00	2005	3505	26	517	312	0	0	0
VoleBi00	2006	3509	26	519	313	0	0	0
VoleBi00	2007	3515	26	529	316	0	0	0
VoleBi00	2008	3515	26	529	316	0	0	0
VoleBi00	2009	3746	27	560	336	0	0	0
VoleBi00	2010	3754	27	561	337	0	0	0
WadeBi00	1954	509	2	59	31	0	0	0
WadeBi00	1955	825	3	130	62	0	0	0
WadeBi00	1956	2286	13	308	153	0	0	0
WadeBi00	1957	2402	14	332	163	0	0	0
WadeBi00	1958	5277	32	673	344	0	0	1
WadeBi00	1959	7278	44	934	497	0	0	1
WadeBi00	1960	8572	56	1116	603	0	0	1
WadeBi00	1961	10830	78	1366	742	0	0	1
WadeBi00	1962	14002	96	1778	967	0	0	1
WadeBi00	1963	16303	111	2134	1159	1	1	2
WadeBi00	1964	18247	124	2461	1341	1	1	2
WadeBi00	1965	18451	124	2502	1361	1	1	2
WadeBi00	1966	18530	124	2523	1370	1	1	2
WallSe00	2005	173	1	25	13	0	0	0
WallSe00	2006	1100	9	166	95	0	0	0
WallSe00	2007	1315	11	194	114	0	0	0
WallSe00	2008	2847	22	436	255	0	0	0
WallSe00	2009	3547	25	556	333	0	0	0
WallSe00	2010	4241	29	657	397	0	0	0
WallSe00	2011	4808	31	764	452	0	0	0
WallSe00	2012	4808	31	764	452	0	0	0
WallSe00	2013	4947	31	788	468	0	0	0
WalsSt00	1989	1371	5	219	110	0	0	0
WalsSt00	1990	3381	17	555	289	1	0	0
WalsSt00	1991	5019	28	810	430	1	0	0
WalsSt00	1992	5019	28	810	430	1	0	0
WalsSt00	1993	5290	30	848	450	1	0	0
WalsSt00	1994	7368	40	1191	658	3	1	0
WalsSt00	1995	7368	40	1191	658	3	1	0
WalsSt00	1996	7712	40	1268	691	3	1	0
WalsSt00	1997	7770	40	1285	697	3	1	0
WalsSt00	1998	7828	40	1304	706	3	1	0
WalsSt00	1999	7875	40	1317	713	3	1	0
WarnKu00	1998	39	0	11	4	0	0	0
WarnKu00	1999	4392	41	510	329	3	3	1
WarnKu00	2000	7821	62	857	564	4	3	2
WarnKu00	2001	12651	98	1403	939	7	5	3
WarnKu00	2002	14082	101	1623	1083	7	5	3
WarnKu00	2003	14447	102	1688	1121	7	5	3
WarnKu00	2004	16501	108	1965	1295	7	5	3
WarnKu00	2005	19214	119	2340	1537	7	5	3
WarnKu00	2006	20591	125	2508	1645	7	5	3
WarnKu00	2007	24008	152	2959	1926	7	5	3
WarnKu00	2008	28591	182	3557	2327	11	8	4
WarnKu00	2009	32344	208	4070	2666	13	9	4
WatsDe00	2017	1699	19	204	126	0	0	0
WatsDe00	2018	5864	45	709	471	1	0	1
WatsDe00	2019	9716	71	1204	804	3	1	2
WatsDe00	2020	14539	104	1748	1186	3	1	3
WeedBr00	2012	3385	14	517	297	0	0	0
WeedBr00	2013	5116	23	784	438	0	0	0
WeedBr00	2014	5419	26	825	462	0	0	0
WeedBr00	2015	6462	31	965	559	0	0	0
WeinCh00	2001	2931	11	540	293	0	0	0
WeinCh00	2002	3111	11	578	310	0	0	0
WeinCh00	2003	3111	11	578	310	0	0	0
WeinCh00	2004	3111	11	578	310	0	0	0
WeinCh00	2005	3175	12	591	317	0	0	0
WeinCh00	2006	3800	14	687	373	0	0	0
WeinCh00	2007	3904	15	709	386	0	0	0
WentCa00	2016	3782	16	607	379	0	0	0
WentCa00	2017	7078	49	1047	644	0	0	1
WentCa00	2018	10152	70	1448	923	0	0	1
WentCa00	2019	14191	97	2055	1311	1	0	1
WentCa00	2020	16811	113	2492	1562	1	0	1
WentCa00	2021	20374	140	3008	1884	1	0	1
WhelCr00	1997	1357	6	237	118	0	0	0
WhelCr00	1998	3160	14	557	267	0	0	0
WhitDa01	1976	213	2	20	13	0	0	0
WhitDa01	1977	248	2	30	17	0	0	0
WhitDa01	1978	463	2	64	37	0	0	0
WhitDa01	1979	730	3	103	56	0	0	0
WhitDa01	1980	4017	31	539	316	3	2	0
WhitDa01	1981	7115	53	930	539	5	3	0
WhitDa01	1982	9194	69	1177	695	8	5	1
WhitDa01	1983	13174	98	1710	1029	9	5	1
WhitDa01	1984	14754	109	1943	1155	9	5	1
WhitDa01	1985	17911	130	2393	1422	10	5	1
WhitDa01	1986	19068	142	2546	1517	10	5	1
WhitDa01	1987	21685	154	2908	1732	10	5	1
WhitDa01	1988	21959	155	2950	1761	10	5	1
WhitDa02	1977	634	1	105	50	0	0	0
WhitDa02	1978	2727	11	433	218	0	0	0
WhitDa02	1979	4974	21	755	397	0	0	0
WhitDa02	1980	5029	21	770	402	0	0	0
WhitDa02	1981	5821	28	898	468	0	0	0
WhitDa02	1982	6056	28	945	486	0	0	0
WhitDa02	1983	6205	28	980	504	0	0	0
WillDo01	1978	1170	7	194	73	0	0	0
WillDo01	1979	3618	25	591	239	2	1	0
WillDo01	1980	7014	45	1112	493	2	1	0
WillDo01	1981	10577	64	1583	731	3	1	0
WillDo01	1982	12648	73	1890	895	4	1	0
WillDo01	1983	12648	73	1890	895	4	1	0
WillDo01	1984	12648	73	1890	895	4	1	0
WillDo01	1985	12648	73	1890	895	4	1	0
WillDo01	1986	12648	73	1891	895	4	1	0
WillDo01	1987	13804	84	2034	976	7	4	0
WillDo01	1988	16413	99	2414	1189	7	4	0
WillDo01	1989	16998	100	2507	1240	7	4	0
WilsDa00	1981	1058	1	159	82	0	0	0
WilsDa00	1982	1058	1	159	82	0	0	0
WilsDa00	1983	1828	6	271	148	0	0	0
WilsDa00	1984	2475	13	364	199	0	0	0
WilsDa00	1985	4318	24	657	344	0	0	0
WilsDa00	1986	6671	34	999	533	0	0	0
WilsDa00	1987	6914	36	1023	546	0	0	0
WilsDa00	1988	6987	36	1039	551	0	0	0
WilsMa00	1980	31	0	5	3	0	0	0
WilsMa00	1981	2342	14	371	176	0	0	0
WilsMa00	1982	2346	14	373	177	0	0	0
WilsMa00	1983	3210	22	490	244	0	0	0
WilsMa00	1984	5361	37	772	397	0	0	0
WilsMa00	1985	7969	53	1160	590	1	0	0
WilsMa00	1986	9690	65	1400	719	1	0	0
WilsMa00	1987	11760	77	1666	871	1	0	0
WilsMa00	1988	11760	77	1666	871	1	0	0
WilsMa00	1989	12766	80	1816	946	1	0	0
WilsMa00	1990	14391	86	2081	1085	1	0	0
WilsRu00	2012	3118	26	393	252	2	1	1
WilsRu00	2013	6475	52	800	509	5	4	2
WilsRu00	2014	9950	72	1252	794	8	6	3
WilsRu00	2015	13974	106	1735	1123	10	7	4
WilsRu00	2016	18193	127	2281	1476	12	8	4
WilsRu00	2017	22176	161	2834	1815	12	8	5
WilsRu00	2018	25624	196	3261	2095	13	8	6
WilsRu00	2019	29734	227	3777	2436	15	9	7
WilsRu00	2020	33946	267	4335	2820	16	9	8
WilsRu00	2021	37059	292	4735	3079	16	9	9
WilsWa00	1981	48	0	13	6	0	0	0
WilsWa00	1982	48	0	13	6	0	0	0
WilsWa00	1983	172	1	41	22	0	0	0
WilsWa00	1984	1191	6	236	124	0	0	0
WilsWa00	1985	1595	9	296	157	0	0	0
WilsWa00	1986	2760	16	439	237	0	0	0
WilsWa00	1987	4866	30	703	377	2	1	0
WilsWa00	1988	7612	45	1035	581	4	2	1
WilsWa00	1989	10155	54	1397	775	5	2	1
WilsWa00	1990	11310	63	1543	857	5	2	1
WilsWa00	1991	12135	66	1665	929	5	2	1
WilsWa00	1992	13501	79	1828	1040	5	2	1
WilsWa00	1993	15958	91	2216	1261	5	2	1
WilsWa00	1994	16130	91	2244	1281	5	2	1
WilsWa00	1995	16521	92	2301	1319	5	2	1
WilsWa00	1996	16600	92	2319	1327	5	2	1
WilsWa00	1997	16715	92	2340	1339	5	2	1
WilsWa00	1998	17283	99	2428	1391	5	2	1
WinsJa00	2015	4042	22	535	312	0	0	1
WinsJa00	2016	8132	50	1102	657	0	0	1
WinsJa00	2017	11636	69	1544	939	0	0	1
WinsJa00	2018	14628	88	1922	1183	0	0	1
WinsJa00	2019	19737	121	2548	1563	0	0	1
WinsJa00	2020	19812	121	2559	1570	0	0	1
WinsJa00	2021	20982	135	2720	1665	0	0	1
WoodDa00	1980	1850	14	327	176	0	0	0
WoodDa00	1981	4320	26	693	367	1	0	0
WoodDa00	1982	5400	31	872	465	5	3	0
WoodDa00	1983	5928	34	961	508	5	3	0
WoodDa00	1984	7201	42	1117	593	5	3	0
WoodDa00	1985	8558	48	1300	687	5	3	0
WrigAn00	2000	237	0	53	22	0	0	0
WrigAn00	2001	766	5	151	70	0	0	0
WrigAn00	2002	766	5	151	70	0	0	0
WrigAn00	2003	1965	14	329	164	1	0	0
WrigAn00	2004	1965	14	329	164	1	0	0
WrigAn00	2005	3547	20	595	328	1	0	0
WrigAn00	2006	3578	20	598	331	1	0	0
WrigAn00	2007	3590	20	605	332	1	0	0
WrigRa00	1984	310	2	62	27	0	0	0
WrigRa00	1985	862	4	136	66	0	0	0
WrigRa00	1986	4109	21	628	329	0	0	0
WrigRa00	1987	5616	27	875	461	0	0	0
WrigRa00	1988	7106	31	1119	602	0	0	0
YounSt00	1985	935	3	138	72	0	0	0
YounSt00	1986	3217	11	501	267	0	0	0
YounSt00	1987	3787	21	570	304	0	0	0
YounSt00	1988	4467	24	671	358	0	0	0
YounSt00	1989	5468	32	763	422	0	0	0
YounSt00	1990	5895	34	825	460	0	0	0
YounSt00	1991	8412	51	1104	640	0	0	0
YounSt00	1992	11877	76	1506	908	2	1	1
YounSt00	1993	15900	105	1968	1222	4	2	2
YounSt00	1994	19869	140	2429	1546	7	5	3
YounSt00	1995	23069	160	2876	1845	8	5	4
YounSt00	1996	25479	174	3192	2059	10	6	5
YounSt00	1997	28508	193	3548	2300	12	7	6
YounSt00	1998	32678	229	4065	2622	14	8	7
YounSt00	1999	33124	232	4149	2667	14	8	7
YounVi00	2006	2199	12	357	184	0	0	1
YounVi00	2007	4745	21	739	422	1	0	1
YounVi00	2008	4964	22	775	444	1	0	1
YounVi00	2009	6843	32	1034	596	1	0	2
YounVi00	2010	8098	42	1190	689	1	0	2
YounVi00	2011	8964	46	1304	755	1	0	2
ZeieEr00	1995	864	4	161	82	0	0	0
ZeieEr00	1996	961	5	182	92	0	0	0
ZeieEr00	1997	1919	12	298	159	0	0	0
ZeieEr00	1998	3231	16	479	266	0	0	0
ZeieEr00	1999	3501	16	534	298	0	0	0
ZeieEr00	2000	3520	16	537	301	0	0	0
ZornJi00	1976	2571	12	439	208	0	0	0
ZornJi00	1977	4258	28	690	312	0	0	0
ZornJi00	1978	7541	43	1133	560	0	0	0
ZornJi00	1979	11202	63	1638	845	0	0	0
ZornJi00	1980	14548	80	2126	1121	0	0	0
ZornJi00	1981	17336	93	2523	1357	0	0	0
ZornJi00	1982	18876	100	2768	1483	0	0	0
ZornJi00	1983	20042	107	2973	1586	0	0	0
ZornJi00	1984	20122	107	2990	1593	0	0	0
ZornJi00	1985	20916	111	3113	1649	0	0	0
ZornJi00	1986	20916	111	3113	1649	0	0	0
ZornJi00	1987	21115	111	3149	1669	0	0	0
